movieID,country
1,USA
2,USA
3,USA
4,USA
5,USA
6,USA
7,USA
8,USA
9,USA
10,UK
11,USA
12,USA
13,USA
14,USA
15,USA
16,USA
17,USA
18,USA
19,USA
20,USA
21,USA
22,USA
23,USA
24,USA
25,France
26,USA
27,USA
28,UK
29,France
30,France
31,USA
32,USA
33,USA
34,Australia
35,UK
36,UK
37,USA
38,USA
39,USA
40,South Africa
41,UK
42,USA
43,USA
44,USA
45,USA
46,USA
47,Japan
48,USA
49,Canada
50,USA
52,USA
53,Italy
54,USA
55,USA
56,USA
57,USA
58,Italy
59,Canada
60,USA
61,USA
62,USA
63,USA
64,USA
65,USA
66,USA
67,USA
68,France
69,USA
70,USA
71,USA
72,USA
73,UK
74,USA
75,USA
76,Canada
77,Germany
78,USA
79,USA
80,Iran
81,USA
82,Netherlands
83,USA
84,USA
85,USA
86,USA
87,USA
88,New Zealand
89,USA
90,USA
92,USA
93,USA
94,USA
95,USA
96,UK
97,France
98,USA
99,UK
100,USA
101,USA
102,USA
103,USA
104,USA
105,USA
106,Germany
107,USA
110,USA
111,USA
112,Hong Kong
113,USA
114,Canada
115,France
116,UK
117,UK
118,USA
119,USA
120,USA
121,Canada
122,USA
123,Hong Kong
124,Italy
125,USA
126,Germany
128,USA
129,USA
130,USA
131,France
132,USA
134,USA
135,USA
136,USA
137,USA
139,USA
140,USA
141,USA
143,Croatia
144,USA
145,USA
146,USA
147,USA
148,UK
149,USA
150,USA
151,USA
152,Germany
153,USA
154,France
155,UK
156,USA
157,USA
158,USA
159,USA
160,USA
161,USA
162,USA
163,USA
164,USA
165,USA
166,USA
167,USA
168,USA
169,France
170,USA
171,USA
172,Canada
173,USA
174,USA
175,USA
176,USA
177,USA
178,Canada
179,USA
180,USA
181,USA
182,UK
183,Germany
184,USA
185,USA
186,USA
187,USA
188,USA
189,USA
190,USA
191,USA
193,France
194,Germany
195,USA
196,USA
197,USA
198,USA
199,France
200,USA
201,USA
202,UK
203,USA
204,USA
205,USA
206,USA
207,USA
208,USA
209,France
210,USA
211,UK
212,USA
213,Russia
214,Republic of Macedonia
215,USA
216,USA
217,USA
218,USA
219,USA
220,USA
222,Ireland
223,USA
224,USA
225,USA
226,USA
227,USA
228,USA
229,UK
230,USA
231,USA
232,Taiwan
233,Canada
234,USA
235,USA
236,UK
237,USA
238,USA
239,USA
240,USA
241,USA
242,Belgium
243,USA
244,USA
245,France
246,USA
247,New Zealand
248,USA
249,UK
250,USA
251,USA
252,USA
253,USA
254,France
255,USA
256,USA
257,USA
258,USA
259,USA
260,USA
261,USA
262,USA
263,UK
264,France
265,Mexico
266,USA
267,USA
268,USA
269,USA
270,USA
271,USA
272,UK
273,USA
274,USA
275,USA
276,USA
277,USA
278,USA
279,USA
280,France
281,USA
282,USA
283,USA
284,Japan
285,UK
286,USA
287,USA
288,USA
289,USA
290,New Zealand
291,USA
292,USA
293,France
294,USA
295,USA
296,USA
297,USA
298,Taiwan
299,UK
300,USA
301,Japan
302,France
303,USA
304,USA
305,USA
306,France
307,France
308,France
309,China
310,USA
312,Germany
313,USA
314,USA
315,Peru
316,France
317,UK
318,USA
319,UK
320,USA
321,Cuba
322,USA
324,Australia
325,Canada
326,China
327,USA
328,USA
329,USA
330,USA
331,UK
332,USA
333,USA
334,USA
335,USA
336,Italy
337,USA
338,USA
339,USA
340,USA
341,Canada
342,Australia
343,USA
344,USA
345,Australia
346,UK
347,France
348,USA
349,USA
350,USA
351,USA
352,USA
353,USA
354,USA
355,USA
356,USA
357,UK
358,USA
359,USA
360,USA
361,USA
362,USA
363,France
364,USA
365,Italy
366,USA
367,USA
368,USA
369,USA
370,USA
371,USA
372,USA
373,USA
374,USA
375,USA
376,USA
377,USA
378,USA
379,Canada
380,USA
381,USA
382,USA
383,USA
384,USA
385,Ireland
386,USA
387,USA
388,USA
389,France
390,USA
391,USA
392,UK
393,USA
394,USA
395,USA
396,USA
397,USA
398,USA
401,USA
402,USA
404,USA
405,Canada
406,USA
407,USA
408,USA
409,USA
410,USA
412,USA
413,USA
414,USA
415,USA
416,USA
417,Spain
418,UK
419,USA
420,USA
421,USA
423,USA
424,USA
425,USA
426,USA
427,USA
428,USA
429,USA
430,UK
431,USA
432,USA
433,USA
434,Italy
435,USA
436,USA
437,USA
438,USA
440,USA
441,USA
442,USA
443,USA
444,USA
445,USA
446,China
447,USA
448,China
449,USA
450,USA
451,USA
452,UK
453,USA
454,USA
455,France
456,USA
457,USA
458,USA
459,USA
460,USA
461,USA
462,South Africa
463,USA
464,USA
465,France
466,USA
467,USA
468,UK
469,Portugal
470,USA
471,UK
472,USA
473,USA
474,USA
475,Ireland
476,USA
477,USA
478,USA
479,USA
480,USA
481,USA
482,France
483,USA
484,USA
485,USA
486,USA
487,USA
488,USA
489,France
490,Canada
491,USA
492,USA
493,USA
494,USA
495,Japan
496,USA
497,UK
498,USA
499,USA
500,USA
501,UK
502,USA
503,USA
504,USA
505,USA
506,UK
507,USA
508,USA
509,Australia
510,USA
511,USA
512,USA
513,USA
514,USA
515,UK
516,USA
517,USA
518,USA
519,USA
520,France
521,UK
522,Australia
523,USA
524,USA
525,USA
526,France
527,USA
528,USA
529,USA
530,USA
531,USA
532,USA
533,Japan
534,UK
535,USA
536,USA
537,Japan
538,USA
539,USA
540,USA
541,USA
542,USA
543,USA
544,USA
545,Italy
546,UK
547,USA
548,USA
549,Portugal
550,USA
551,USA
552,Austria
553,USA
554,USA
555,USA
556,UK
558,USA
559,France
560,USA
561,USA
562,USA
563,Belgium
564,South Korea
565,Mexico
566,USA
567,Spain
568,UK
569,USA
570,Denmark
571,UK
572,Netherlands
573,Italy
574,USA
575,USA
577,USA
579,Italy
580,UK
581,France
582,France
583,Italy
585,USA
586,USA
587,USA
588,USA
589,USA
590,USA
591,USA
592,USA
593,USA
594,USA
595,USA
596,USA
597,USA
598,Russia
599,USA
600,USA
602,USA
603,USA
605,USA
606,USA
608,USA
609,USA
610,Canada
611,USA
612,USA
613,UK
614,USA
615,Italy
616,USA
617,Spain
618,Spain
619,USA
620,Germany
621,France
623,USA
624,Finland
625,Tunisia
626,USA
627,USA
628,USA
629,UK
630,USA
631,USA
632,UK
633,USA
634,USA
635,USA
636,Sweden
637,USA
638,France
639,USA
640,USA
641,France
643,Germany
645,France
647,USA
648,Germany
649,USA
650,USA
651,Germany
652,South Korea
653,USA
655,Germany
656,USA
658,Australia
659,France
660,USA
661,UK
662,USA
663,Canada
664,USA
665,France
666,Sweden
667,USA
668,India
670,India
671,USA
673,USA
674,France
678,USA
679,Ireland
680,France
681,France
682,Brazil
683,France
685,USA
687,Australia
688,USA
690,Germany
691,USA
692,Mexico
693,Israel
694,USA
695,USA
696,UK
697,USA
698,USA
700,USA
701,Belgium
702,USA
703,UK
704,USA
705,Italy
706,USA
707,USA
708,USA
709,USA
710,USA
711,USA
712,France
713,Argentina
714,USA
715,France
716,USA
717,Spain
718,France
719,USA
720,UK
722,USA
724,USA
725,USA
726,USA
727,USA
728,UK
729,UK
730,USA
731,USA
733,USA
734,UK
735,Italy
736,USA
737,USA
738,France
741,Japan
742,USA
743,USA
744,UK
745,UK
746,USA
747,UK
748,USA
750,UK
751,Canada
753,UK
754,Canada
755,USA
756,UK
757,Hong Kong
759,USA
760,Germany
761,USA
762,USA
763,Denmark
764,USA
765,USA
766,UK
767,USA
769,UK
771,France
774,Burkina Faso
775,France
778,UK
779,USA
780,USA
781,Italy
782,USA
783,USA
784,USA
785,USA
786,USA
787,USA
788,USA
789,Argentina
791,USA
792,Hungary
793,France
795,USA
796,USA
798,USA
799,New Zealand
800,USA
801,USA
802,USA
803,UK
804,USA
805,USA
806,UK
807,France
808,Canada
809,USA
810,USA
813,USA
814,USA
815,USA
818,USA
820,France
821,USA
823,France
824,West Germany
827,Portugal
828,UK
829,USA
830,USA
831,UK
832,USA
833,USA
834,USA
835,USA
836,USA
837,USA
838,UK
839,USA
840,USA
841,France
842,USA
844,China
845,Hong Kong
846,USA
847,USA
848,USA
849,USA
850,Vietnam
851,USA
852,USA
853,Australia
858,USA
860,Germany
861,Hong Kong
862,USA
864,USA
865,UK
866,USA
867,USA
868,Australia
869,France
870,USA
872,Taiwan
875,USA
876,Hong Kong
877,USA
879,USA
880,USA
881,USA
882,USA
884,USA
885,USA
886,USA
887,USA
888,USA
889,Germany
891,USA
892,UK
893,USA
896,France
897,USA
898,USA
899,USA
900,USA
901,USA
902,USA
903,USA
904,USA
905,USA
906,USA
907,USA
908,USA
909,USA
910,USA
911,USA
912,USA
913,USA
914,USA
915,USA
916,USA
917,USA
918,USA
919,USA
920,USA
921,USA
922,USA
923,USA
924,UK
925,USA
926,USA
927,USA
928,USA
929,USA
930,USA
931,USA
932,USA
933,USA
934,USA
935,USA
936,USA
937,USA
938,USA
939,USA
940,USA
941,USA
942,USA
943,USA
944,USA
945,USA
946,USA
947,USA
948,USA
949,USA
950,USA
951,USA
952,USA
953,USA
954,USA
955,USA
956,USA
957,USA
958,USA
959,USA
960,USA
961,USA
963,USA
964,USA
965,UK
966,USA
967,UK
968,USA
969,UK
970,UK
971,USA
972,USA
973,USA
974,Italy
976,USA
980,Hong Kong
981,USA
982,USA
983,UK
984,France
986,USA
987,USA
988,USA
989,Germany
990,USA
991,UK
992,USA
993,USA
994,USA
996,USA
997,USA
998,USA
999,USA
1000,USA
1001,USA
1002,USA
1003,USA
1004,USA
1005,USA
1006,USA
1007,USA
1008,USA
1009,USA
1010,USA
1011,USA
1012,USA
1013,USA
1014,USA
1015,USA
1016,USA
1017,USA
1018,USA
1019,USA
1020,USA
1021,USA
1022,USA
1023,USA
1024,USA
1025,USA
1026,USA
1027,USA
1028,USA
1029,USA
1030,USA
1031,USA
1032,USA
1033,USA
1034,USA
1035,USA
1036,USA
1037,UK
1038,France
1039,USA
1040,UK
1041,France
1042,USA
1043,USA
1044,USA
1045,USA
1046,UK
1047,USA
1049,USA
1050,USA
1051,USA
1053,USA
1054,USA
1055,USA
1056,UK
1057,USA
1058,Cuba
1059,USA
1060,USA
1061,USA
1062,USA
1063,USA
1064,USA
1066,USA
1067,USA
1068,USA
1069,USA
1070,USA
1071,Canada
1073,USA
1076,USA
1077,USA
1078,USA
1079,USA
1080,UK
1081,UK
1082,USA
1083,USA
1084,USA
1085,USA
1086,USA
1087,USA
1088,USA
1089,USA
1090,UK
1091,USA
1092,USA
1093,USA
1094,UK
1095,USA
1096,UK
1097,USA
1098,USA
1099,UK
1100,USA
1101,USA
1102,USA
1103,USA
1104,USA
1105,USA
1107,USA
1111,France
1112,USA
1113,USA
1114,USA
1115,USA
1116,France
1117,Belgium
1119,USA
1120,USA
1121,USA
1123,USA
1124,UK
1125,UK
1126,USA
1127,USA
1128,USA
1129,UK
1130,USA
1131,France
1132,Italy
1133,USA
1135,USA
1136,UK
1137,Germany
1138,USA
1139,USA
1140,USA
1142,USA
1143,France
1144,USA
1146,Canada
1147,USA
1148,UK
1149,France
1150,France
1151,USA
1152,USA
1153,USA
1154,USA
1156,Italy
1157,France
1161,West Germany
1162,UK
1163,Netherlands
1164,France
1167,USA
1168,USA
1169,Canada
1170,USA
1171,USA
1172,Italy
1173,France
1174,France
1175,France
1176,France
1177,UK
1178,USA
1179,USA
1180,Ireland
1183,USA
1184,Italy
1185,Ireland
1186,USA
1187,USA
1188,Australia
1189,USA
1190,Spain
1191,USA
1192,USA
1193,USA
1194,USA
1196,USA
1197,USA
1198,USA
1199,UK
1200,USA
1201,Italy
1202,UK
1203,USA
1204,UK
1206,UK
1207,USA
1208,USA
1209,Italy
1210,USA
1211,West Germany
1212,UK
1213,USA
1214,USA
1215,USA
1216,France
1217,Japan
1218,Hong Kong
1219,USA
1220,USA
1221,USA
1222,UK
1223,UK
1224,UK
1225,USA
1226,USA
1227,Italy
1228,USA
1230,USA
1231,USA
1232,West Germany
1233,West Germany
1234,USA
1235,USA
1236,USA
1237,Sweden
1238,UK
1240,USA
1241,New Zealand
1242,USA
1243,UK
1244,USA
1245,USA
1246,USA
1247,USA
1248,USA
1249,Canada
1250,UK
1251,Italy
1252,USA
1253,USA
1254,USA
1255,New Zealand
1256,USA
1257,USA
1258,UK
1259,USA
1260,Germany
1261,USA
1262,USA
1263,USA
1264,France
1265,USA
1266,USA
1267,USA
1268,Canada
1269,USA
1270,USA
1271,USA
1272,USA
1273,USA
1274,Japan
1275,USA
1276,USA
1277,USA
1278,USA
1279,France
1280,China
1281,USA
1282,USA
1283,USA
1284,USA
1285,USA
1286,USA
1287,USA
1288,USA
1289,USA
1290,USA
1291,USA
1292,USA
1293,UK
1295,USA
1296,UK
1297,USA
1298,UK
1299,UK
1300,Sweden
1301,USA
1302,USA
1303,UK
1304,USA
1305,West Germany
1306,Germany
1307,USA
1310,USA
1311,USA
1312,Germany
1313,USA
1314,USA
1317,USA
1318,UK
1320,USA
1321,UK
1322,USA
1323,USA
1324,USA
1325,USA
1326,Mexico
1327,USA
1328,Canada
1329,Italy
1330,USA
1331,USA
1332,USA
1333,USA
1334,USA
1335,USA
1336,USA
1337,USA
1339,USA
1340,USA
1341,USA
1342,USA
1343,USA
1344,USA
1345,USA
1346,USA
1347,USA
1348,Germany
1349,Italy
1350,UK
1351,USA
1352,USA
1353,USA
1354,Denmark
1355,Russia
1356,USA
1357,Australia
1358,USA
1359,USA
1361,USA
1363,USA
1364,Norway
1365,France
1366,USA
1367,USA
1369,France
1370,USA
1371,USA
1372,USA
1373,USA
1374,USA
1375,USA
1376,USA
1377,USA
1378,USA
1379,USA
1380,USA
1381,USA
1382,USA
1383,USA
1384,USA
1385,France
1386,USA
1387,USA
1388,USA
1389,USA
1390,USA
1391,USA
1392,USA
1393,USA
1394,USA
1395,USA
1396,USA
1397,USA
1398,USA
1399,USA
1401,USA
1404,USA
1405,USA
1406,France
1407,USA
1408,USA
1409,USA
1410,USA
1411,UK
1412,Ireland
1413,USA
1414,UK
1415,France
1416,USA
1417,UK
1419,UK
1420,USA
1421,USA
1422,USA
1423,USA
1425,UK
1426,USA
1427,USA
1428,Australia
1429,Australia
1430,UK
1431,USA
1432,USA
1433,USA
1434,USA
1437,France
1438,USA
1439,USA
1440,USA
1441,USA
1442,USA
1444,Cuba
1445,USA
1446,Czech Republic
1447,USA
1449,USA
1450,Russia
1453,USA
1454,USA
1455,Australia
1456,USA
1457,USA
1458,USA
1459,USA
1460,USA
1461,USA
1463,USA
1464,France
1465,USA
1466,USA
1468,USA
1471,USA
1472,USA
1473,USA
1474,USA
1475,UK
1476,USA
1477,USA
1479,USA
1480,Denmark
1482,USA
1483,USA
1484,Canada
1485,USA
1486,Australia
1487,USA
1488,USA
1489,USA
1490,USA
1493,Australia
1495,USA
1496,USA
1497,USA
1498,USA
1499,USA
1500,USA
1501,USA
1502,USA
1503,USA
1504,UK
1507,Australia
1508,USA
1509,Canada
1510,USA
1511,France
1513,USA
1514,China
1515,USA
1516,Australia
1517,USA
1518,Spain
1519,USA
1520,USA
1522,USA
1523,USA
1525,USA
1526,USA
1527,France
1528,UK
1529,Germany
1531,USA
1532,USA
1533,Belgium
1534,France
1535,USA
1537,Japan
1538,USA
1539,UK
1541,USA
1542,UK
1543,UK
1544,USA
1545,France
1546,USA
1547,USA
1548,USA
1549,UK
1550,USA
1551,USA
1552,USA
1554,France
1555,France
1556,USA
1558,USA
1561,USA
1562,USA
1563,USA
1564,USA
1565,USA
1566,USA
1567,USA
1568,USA
1569,USA
1570,Japan
1571,France
1572,France
1573,USA
1574,USA
1575,Iran
1580,USA
1581,USA
1582,USA
1583,USA
1584,USA
1585,Australia
1586,USA
1587,USA
1588,USA
1589,USA
1590,UK
1591,USA
1592,USA
1593,USA
1594,Canada
1595,USA
1596,UK
1597,USA
1598,USA
1599,USA
1600,France
1601,USA
1602,USA
1603,USA
1604,USA
1605,USA
1606,USA
1608,USA
1609,USA
1610,USA
1611,USA
1612,USA
1613,USA
1614,USA
1615,USA
1616,USA
1617,USA
1619,USA
1620,USA
1621,USA
1622,USA
1623,USA
1624,USA
1625,USA
1626,USA
1627,France
1628,USA
1629,Ireland
1631,Canada
1632,USA
1633,USA
1635,USA
1636,USA
1639,USA
1640,USA
1641,UK
1642,UK
1643,UK
1644,USA
1645,USA
1646,USA
1647,USA
1648,USA
1649,USA
1650,USA
1651,USA
1652,USA
1653,USA
